"sample","Foot flexibility (left) (g)","Foot flexibility (right) (g)","Force raise (left) (s)","Force raise (right) (s)","Forefoot/backfoot dominance (left) ","Forefoot/backfoot dominance (right) ","Gait direction dynamics (left) (g)","Gait direction dynamics (right) (g)","Gait line length (left)","Gait line length (right)","Gait line width (left)","Gait line width (right)","max_force_l(N)","max_force_r(N)","Mean double support time (left) (s)","Mean double support time (right) (s)","Mean double support time (s)","Mean endpoint x of gait line (left) (mm)","Mean endpoint x of gait line (right) (mm)","Mean endpoint y of gait line (left) (mm)","Mean endpoint y of gait line (right) (mm)","Mean fraction of double support (%)","Mean fraction of stance phase (left) (%)","Mean fraction of stance phase (right) (%)","Mean fraction of swing phase (left) (%)","Mean fraction of swing phase (right) (%)","Mean gait cadence (strides per minute)","Mean gait cycle time (s)","Mean stance duration (left) (s)","Mean stance duration (right) (s)","Mean startpoint x of gait line (left) (mm)","Mean startpoint x of gait line (right) (mm)","Mean startpoint y of gait line (left) (mm)","Mean startpoint y of gait line (right) (mm)","Mean step duration (left) (s)","Mean step duration (right) (s)","Mean swing duration (left) (s)","Mean swing duration (right) (s)","mean_force_l(N)","mean_force_r(N)","mean_gaitlength_l(mm)","mean_gaitlength_r(mm)","mean_gaitwidth_l(mm)","mean_gaitwidth_r(mm)","mean_max_force_l(N)","mean_max_force_r(N)","mean_stride_length(m)","Medial-/lateral Dominance (left) ","Medial-/lateral Dominance (right) ","Standard deviation x of gait line endpoint (left) (mm)","Standard deviation x of gait line endpoint (right) (mm)","Standard deviation x of gait line startpoint (left) (mm)","Standard deviation x of gait line startpoint (right) (mm)","Standard deviation y of gait line endpoint (left) (mm)","Standard deviation y of gait line endpoint (right) (mm)","Standard deviation y of gait line startpoint (left) (mm)","Standard deviation y of gait line startpoint (right) (mm)","Stddev of fraction of stance phase (left) (%)","Stddev of fraction of stance phase (right) (%)","Stddev of fraction of swing phase (left) (%)","Stddev of fraction of swing phase (right) (%)","Stddev of stance duration (left) (s)","Stddev of stance duration (right) (s)","Stddev of swing duration (left) (s)","Stddev of swing duration (right) (s)","Takeoff dynamics (left)","Takeoff dynamics (right)","walking_distance(m)","walking_speed(m/s)","Bounding box of COP (AP/ML) (left) (Length) (mm)","Bounding box of COP (AP/ML) (left) (Width) (mm)","Bounding box of COP (AP/ML) (right) (Length) (mm)","Bounding box of COP (AP/ML) (right) (Width) (mm)","COP trace length (left) (m)","COP trace length (right) (m)","Mean COP (AP/ML) (left) (x-direction) (mm)","Mean COP (AP/ML) (left) (y-direction) (mm)","Mean COP (AP/ML) (right) (x-direction) (mm)","Mean COP (AP/ML) (right) (y-direction) (mm)","Mean COP velocity (left) (mm/s)","Mean COP velocity (right) (mm/s)","Standard deviation of COP (AP/ML) (left) (x-direction) (mm)","Standard deviation of COP (AP/ML) (left) (y-direction) (mm)","Standard deviation of COP (AP/ML) (right) (x-direction) (mm)","Standard deviation of COP (AP/ML) (right) (y-direction) (mm)","speed"
"digital_insole_HC_19_08_n",6.00084638595581,3.460693359375,0.253731343283582,0.305882352941176,0.46033188700676,0.482938840985298,10.104850769043,6.598876953125,0.585,0.53,0.158550248444234,0.142396909023325,12.485935302391,12.2850445382091,0.2623,0.2129,0.342683333333334,67.0124,65.6448,-11.2866088666086,-12.8614908057302,34.3238235146821,64.6034155459164,69.4694236192982,35.3965844540836,30.5305763807018,60.2383336444384,0.998383333333333,0.647375,0.8245,-92.9968,-79.3208,-2.64716270076965,-4.06254853239904,0.4318,0.5622,0.3552,0.3005,8.61915323307728,8.53591581515937,160.0092,144.9656,15.0908126469222,13.55333780084,12.5955227379278,16.421003739598,1.78517098617245,0.427638784050942,0.410664916038513,2.33420701302588,1.16466556183994,2.17873948119581,6.8966004408896,1.99320732444525,2.36391778737307,1.25201146388426,2.9195572848618,1.21310384591577,10.1354942910576,1.21310384591577,10.1354942910576,0.0359494002036195,0.301231887422298,0.0139341307586803,0.0984746160185456,1.48845193508115,1.77220338983051,25.9316606346918,1.78806168589799,170.235893259049,36.9714672656357,159.776777672768,42.3499409893155,8.44259459785806,13.3124731537978,6.78466442728524,-7.98938458493474,8.97921733029128,-7.17408354019434,466.493236703396,735.5770335837,45.4529148811777,7.49756463988127,38.9605870036058,8.92847652490961,"slow"
"digital_insole_HC_19_09_n",6.24100208282471,2.07252860069275,0.257575757575758,0.275,0.459964215755463,0.469340749084949,10.2337818145752,4.309645652771,0.59,0.55,0.150192464509013,0.151634564697036,12.5482106579153,12.5189203670216,0.202071428571429,0.217642857142857,0.345851648351648,68.38,65.6448,-9.85389768001031,-13.8708971655577,35.5963354634395,64.1079388560633,72.3475587107013,35.8920611439367,27.6524412892987,62.3651739786721,0.971593406593407,0.632466666666667,0.773071428571429,-92.9968,-84.7912,-2.88449693858158,-2.61340945756748,0.413571428571429,0.571,0.353357142857143,0.272384615384615,8.57757071417409,8.73474392461734,161.3768,150.436,14.2953187719679,14.4325778678639,12.5938424827121,16.4878442462934,1.68887846400792,0.435017436742783,0.408422902226448,1.48128950271755,1.91918912298977,1.71837334930897,3.86195094585419,1.61985670998692,2.04327305048704,0.580211725691334,2.28865325808525,0.640006074570773,9.99879009013106,0.640006074570773,9.99879009013106,0.0131649365951969,0.324184353259005,0.00703671131441734,0.111460609434999,1.54332472006891,1.48971300138313,23.3694499764926,1.73825640699791,167.711844980717,40.4318506917357,162.545649039745,44.4855945232511,8.77445350321865,15.4995551786283,4.80161862108103,-7.02412976523607,5.12715739717533,-5.45390802346379,509.638932637431,901.294131454803,45.7028675967107,8.31566811647556,40.7953006520789,10.2581842629633,"slow"
"digital_insole_HC_19_01_s",4.37700748443604,2.89971923828125,0.266666666666667,0.23943661971831,0.478757664561272,0.479864172637463,7.65066194534302,6.336181640625,0.545,0.5,0.138058844761408,0.177061247546226,11.1308510375799,13.118395903206,0.158692307692308,0.188153846153846,0.369909722222222,67.0124,61.542,-9.03132893729179,-14.7289245982626,34.8339295173199,67.7632819313436,67.459478544024,32.2367180686564,32.540521455976,56.7161173493921,1.06192361111111,0.724736842105263,0.686615384615385,-82.056,-75.218,-2.30058043337427,-2.18214596947469,0.526153846153846,0.527923076923077,0.343888888888889,0.348125,8.25456798461097,9.03920501792452,149.0684,136.76,13.1404408443908,16.8526895414498,12.1252492912711,14.2868472643431,1.42778007011628,0.439493417739868,0.423108868300915,1.93027851700783,2.38371584735811,4.56554272100329,2.8136008566618,2.51353842958808,1.95763672526926,1.25568528473377,1.91938768066466,1.34027050194182,10.3660526621301,1.34027050194182,10.3660526621301,0.0568070067076266,0.0674816652723463,0.0227129157795708,0.113224817840436,1.26122518050542,1.3041966935142,24.6846294756322,1.34452238859476,155.523903744221,41.91535204947,146.56614125371,44.4931937345862,10.6131073405276,10.333364023531,7.30593250373237,-3.52851975125995,6.50975810637739,-3.72127308808198,521.272462697818,507.532614122349,41.5035715758162,10.7289014460743,37.8278646970793,13.9742075909826,"slow"
"digital_insole_HC_19_10_s",5.09966659545898,4.0291337966919,0.27027027027027,0.27027027027027,0.4751231148839,0.479662030935287,8.73641490936279,8.26220703125,0.54,0.51,0.129330570513905,0.139293146759479,11.7955930614158,11.7498827941866,0.18375,0.199125,0.407058823529412,65.6448,61.542,-9.72192197932026,-13.2842943059711,38.7125648006564,68.0650381082885,70.5854873712695,31.9349618917115,29.4145126287305,57.0694654390744,1.05149019607843,0.710888888888889,0.7195,-82.056,-77.9532,-3.34095604022861,-3.44496992296976,0.522625,0.53575,0.334764705882353,0.309666666666667,8.32886938352636,8.88542155024223,147.7008,139.4952,12.3096837015134,13.2579217085672,12.3764131083714,14.016643225504,1.38325852167806,0.431611202657223,0.416966035962105,7.29597452357411,1.79560197502375,6.09387483775616,4.30705919444561,4.08539976604283,1.89801808994263,1.7705275978148,2.08449855923653,1.54448592996311,11.5328184669738,1.54448592996311,11.5328184669738,0.0261722688034681,0.110730528762397,0.0145219080409149,0.120748590974066,1.26219098699217,1.15108545614255,22.8682394946861,1.31552203419202,161.967713627815,41.5503062468767,148.668588261604,44.8947846806049,10.2791053539526,10.3947496947869,6.16101832550242,-4.72369376679796,6.9244406449069,-3.88150844792761,499.689142674277,505.581210835938,41.5514194049919,9.72100365481744,37.9826509950595,13.3105096389312,"slow"
"digital_insole_HC_19_11_s",4.69651699066162,3.74599623680115,0.238095238095238,0.242857142857143,0.483774676918984,0.482929155230522,7.90680360794067,7.51435565948486,0.515,0.5,0.0941391360285552,0.145903977281367,11.6841785940818,13.2446831181008,0.3092,0.1077,0.410066666666667,65.6448,61.542,-9.67546030771269,-14.4233139818423,39.0961672916799,77.3581688325172,62.1872553349544,22.6418311674828,37.8127446650456,57.4247283885863,1.04886666666667,0.819470588235294,0.673454545454546,-75.218,-75.218,-4.75641019736158,-4.30046359670245,0.6664,0.3664,0.2384,0.4004,7.84595557546541,9.02799401310198,140.8628,136.76,8.96016296719788,13.8871405576405,12.7757095072228,13.7816993652573,1.42313868908597,0.428931027650833,0.410955533385277,8.62625398099422,2.09677354216576,7.45917734906077,6.0182856887579,3.61144044406712,2.18748751617968,2.18064336832613,3.20540988788009,7.06848619564923,0.51010277767986,7.06848619564923,0.51010277767986,0.0900222963539059,0.0312827679441563,0.0793925269363139,0.00849941174435031,1.12656791303309,1.37481001114601,23.3299416489935,1.35683470007561,163.458261868954,41.6676586067677,152.284053206444,46.0255453416705,10.234066595535,9.4113362398142,8.72924446354059,-4.4020708470072,7.99686602271449,-3.21375502789661,481.55781081945,442.67809218317,39.2883964671402,9.45349789827145,36.4392902345785,14.9739461315037,"slow"
"digital_insole_HC_19_02_s",3.63075494766235,2.51328134536743,0.265060240963855,0.27710843373494,0.482108674943447,0.475230075418949,6.7691478729248,4.94663047790527,0.515,0.505,0.113980261288483,0.191849066480506,11.0574568943064,11.5685486571562,0.228142857142857,0.286285714285714,0.585585714285714,64.2772,61.542,-9.33092028963145,-15.009084017269,54.4730897009967,75.3266264285592,79.6519970084906,24.6733735714408,20.3480029915094,57.068692637808,1.075,0.807833333333333,0.803571428571429,-76.5856,-76.5856,-3.29136642970382,-0.231474418062437,0.673133333333333,0.575428571428572,0.266214285714286,0.2232,7.90549835140136,8.30721731487476,140.8628,138.1276,10.8486412694378,18.2601941476146,12.4154813313115,14.2488778459037,1.52509650146297,0.435279220342636,0.409772969782352,2.44990602612495,1.63048787020147,5.9731394520402,2.50627106241882,2.65426034994423,1.77351150799543,2.10086866881698,2.36696534343064,4.15706401423972,12.9843431978659,4.15706401423972,12.9843431978659,0.086678364595145,0.185928832116606,0.0520510444130547,0.153355665040454,1.18361770937883,1.04981970711605,26.0653408532173,1.41869441996555,160.634147574902,39.3306359004974,148.5904517591,47.4520412680507,10.3937550819057,11.5714210123796,7.53445980078588,-4.01661389787219,7.35781940213298,-4.92881234604071,476.755886514642,532.729663108492,39.4687619893468,9.52090511481159,36.7717547026646,13.3244471050761,"slow"
"digital_insole_HC_19_03_s",3.01692700386047,3.13503694534302,0.32258064516129,0.271428571428571,0.47567268460989,0.488847360014916,5.11556005477905,5.60427474975586,0.555,0.495,0.157745518248218,0.143485461904807,12.1537740271917,12.330772837102,0.155,0.42375,0.368555555555556,65.6448,61.542,-10.5560853736972,-14.4700581515001,36.0504293011629,69.7300196764202,67.1863481125697,30.2699803235798,32.8136518874303,59.3239667107509,1.02233333333333,0.9052,0.673,-86.1588,-73.8504,-1.50521069230434,-5.14025356326784,0.52,0.53775,0.31,0.343777777777778,8.3039211140477,8.7225733093194,151.8036,135.3924,15.0142184268654,13.6569462640996,13.320206053314,13.993292485276,1.53093788506863,0.423923142254353,0.40349255502224,1.29425338309258,2.4906562948972,6.79175952211022,7.68070845618844,1.59485398568213,2.6528558857739,2.93569816291332,3.57381917119026,7.20752558077694,7.44600944318177,7.20752558077694,7.44600944318177,0.389649791479477,0.080469774545382,0.0877534424775841,0.0897648505544443,1.61170629736086,1.33424869132412,25.3932288829781,1.49749385562631,158.805498273373,40.4116754806042,148.157528011799,46.5382864543796,10.379936803581,9.18223580131341,5.68344806205959,-5.00886082400579,11.8984356254739,-2.56858992021921,529.858948625881,469.199581058427,39.6604660012612,9.54388269231418,37.2534276507477,15.0629680217195,"slow"
"digital_insole_HC_19_04_s",5.05595111846924,4.27783203125,0.26027397260274,0.26027397260274,0.471792779862881,0.488207504153252,8.45243549346924,7.89482450485229,0.535,0.485,0.121453172345313,0.137435184621912,12.2670208886805,13.5524016536675,0.220818181818182,0.149,0.3276,65.6448,61.542,-7.69891741143658,-14.0604274764284,31.4395393474088,67.9037361407747,63.5278023144808,32.0962638592253,36.4721976855192,57.5966881185632,1.042,0.706722222222222,0.706090909090909,-80.6884,-71.1152,-3.54910829381319,-4.39136900597784,0.561181818181818,0.485272727272727,0.334,0.3804,8.68601828190584,9.17286011598723,146.3332,132.6572,11.5599129438269,13.0810808723136,12.3811013409078,14.6878067495898,1.51404026079289,0.441260006278753,0.403158560395241,13.7359394317865,1.7914204942435,4.55782423987985,4.09015764757991,4.38563562810421,1.68977835405618,1.77573645438999,3.02393652305007,0.973191581949816,0.814280951877499,0.973191581949816,0.814280951877499,0.0209491595046345,0.0936254186012776,0.00781401455907344,0.00964572444142999,1.23998406555884,1.22561380225614,25.7724300014369,1.45301368598166,157.244561560154,43.3948935344815,141.007738463879,43.736494961679,11.5816757329099,10.9066086634713,7.87808889422038,-3.71963597086511,6.79303440661961,-5.90904699234201,567.173150485303,533.591421891944,41.0817427705371,10.480261483111,36.1685405507164,11.3515582106545,"slow"
"digital_insole_HC_19_05_s",4.57855224609375,2.98082685470581,0.28,0.271428571428571,0.477660045027733,0.480846799910069,8.28350830078125,6.63339805603027,0.555,0.51,0.144565928716038,0.161676014849913,11.2483484635383,13.2042690493919,0.2657,0.0647272727272727,0.344808333333333,67.0124,62.9096,-9.74808418768872,-13.4582134272183,32.1197630821062,68.8452436807821,63.1829547609722,31.1547563192179,36.8170452390278,55.9825826331415,1.07350833333333,0.728727272727273,0.674,-84.7912,-76.5856,-2.34275332142821,-1.59839228975558,0.664,0.4115,0.3355,0.3932,8.39665366455725,9.03670610297565,151.8036,139.4952,13.7597850951925,15.3883230934147,12.6923239806757,14.0089905099918,1.48153658081518,0.429324850440025,0.424223348498344,2.1580677074939,2.12099059510976,7.18691518738866,4.50049452081323,2.86096850719303,1.04139688581228,2.26701153248549,2.43907044883818,10.4496086191889,1.63058403935638,10.4496086191889,1.63058403935638,0.105285836834859,0.0375264612522637,0.11261771619066,0.0226809758755365,1.16002733841047,1.39314278222106,25.4494842791936,1.38008857016962,159.963561859131,42.1888853636384,153.240708758831,44.0083163967729,10.1396734925182,9.27879390447163,6.15044386076212,-5.49724752971065,12.7995233427009,-1.54309986228771,464.866747318823,423.283331256404,39.3323738961334,9.28614150495588,36.4978465061685,15.8947028660312,"slow"
"digital_insole_HC_19_06_s",4.04156112670898,2.90205073356628,0.328947368421053,0.26027397260274,0.476047292351723,0.4719173386693,6.91351699829102,5.92094707489014,0.54,0.5,0.109542488601694,0.170498736345997,11.1684117309996,12.2139276569656,0.16875,0.185692307692308,0.355582352941177,65.6448,60.1744,-10.6317286432292,-15.2391211956427,32.9769185028395,67.7719545908015,65.0865685500751,32.2280454091985,34.9134314499249,55.8991142381809,1.07827647058824,0.739333333333333,0.709230769230769,-82.056,-76.5856,-3.95548759512813,-3.37144708875567,0.572923076923077,0.52775,0.348294117647059,0.3744,8.33034159335144,8.84219957851621,147.7008,136.76,10.4262540651093,16.228069725412,12.1706516643226,13.2475029667722,1.40435181924098,0.432428121566773,0.405657976865768,2.59821523986757,10.399182471931,5.57880861982703,7.00089011237025,2.43454999599606,2.88434888213873,2.07427532944828,2.21615315821022,3.7027144108181,3.31393631874555,3.7027144108181,3.31393631874555,0.0909016562616497,0.062011356089217,0.0330592421995679,0.046015649511878,1.23282157437755,1.29956390472996,23.7523297584358,1.3024042140833,161.190636308193,43.9508571118116,149.64879766345,47.2768254098296,11.3076605907865,10.9300782792301,4.54996332481356,-3.94957984008305,5.72834904496545,-4.36975129193347,520.586556364188,503.8760040213,42.6127482811151,9.83196355414765,37.3465204734496,14.1136290707673,"slow"
"digital_insole_HC_19_07_s",4.70950317382812,3.03108739852905,0.269230769230769,0.268292682926829,0.470479421317577,0.48721207678318,8.39968872070312,5.95540380477905,0.53,0.495,0.116533651583692,0.152219035802409,11.7883002552482,10.8946710423504,0.275833333333333,0.2065,0.419354166666667,64.2772,62.9096,-8.19407783200495,-14.0255336729366,38.7446345735569,70.1902574033928,68.8741041479645,29.8097425966072,31.1258958520355,55.8539318481807,1.08235416666667,0.753055555555556,0.799916666666667,-80.6884,-72.4828,-4.50821010388181,-3.85886018163924,0.554416666666667,0.524083333333333,0.319,0.344,8.39306031918364,8.2869588998281,144.9656,135.3924,11.0916729577358,14.4882078276733,12.4665311016614,14.1803410597603,1.43128187624226,0.438232488930225,0.407898098230362,7.13219293937087,1.93365656249225,5.69176693528891,4.10681428268552,3.61963746570051,2.25799775164574,1.32553982583806,2.34644938752055,1.76589921875788,8.46836790705254,1.76589921875788,8.46836790705254,0.0288395411857136,0.127259877372599,0.0227458787475885,0.100823277735518,1.36102275507707,1.09018567639257,23.8525420422659,1.322378497096,160.847416086197,39.3002929502726,146.916579656601,44.8827362856269,11.1758376400338,13.4642898090844,7.78376376199221,-4.10549832220417,6.2992136211831,-4.29977383542242,521.918350536298,629.731528417022,40.9416407268102,9.93868879388201,37.8146175885009,13.2615550741326,"slow"
"digital_insole_HC_19_08_s",5.00939226150513,4.39980459213257,0.27027027027027,0.216216216216216,0.47280815243721,0.468232817947864,8.62005996704102,8.38027381896973,0.525,0.495,0.114615277408432,0.168458937525025,11.4881437066647,12.6277543366151,0.193375,0.16925,0.356111764705882,62.9096,57.4392,-9.46997499438218,-16.3717078188434,33.457127856531,67.0084487916073,66.4264264045903,32.9915512083927,33.5735735954097,56.3841418842368,1.06438235294118,0.712842105263158,0.715375,-80.6884,-77.9532,-2.48395112089334,-3.21183620823392,0.545375,0.522,0.351470588235294,0.3568,8.66518343052506,9.01718041881544,143.598,135.3924,10.9090821037345,16.0339216736319,12.0680038659605,13.4341303328645,1.35633591195081,0.433910235762596,0.399841845035553,1.88056423861533,3.75616011895239,4.14278240472078,4.41587653204799,2.02125210892409,1.69736320517957,1.73966448880732,1.65221416745335,2.05397183429511,1.4205799168611,2.05397183429511,1.4205799168611,0.0288613074764827,0.0558478681329914,0.0204655166131279,0.0135114766032436,1.14912627110277,1.246781952932,22.6416414793035,1.27429387400392,155.509744534493,41.9174029004574,143.4660120368,44.3320601028204,11.8764296486297,9.65341641155963,7.23902882638199,-4.16481081080076,-3.90468722554394,-6.63707662144515,556.533722991082,452.532177552955,41.0205050190133,9.81384230035417,36.2791913335562,11.0765825864479,"slow"
"digital_insole_HC_19_09_s",3.80977940559387,3.1494836807251,0.132530120481928,0.246753246753247,0.482051432132721,0.475021421909332,7.7640209197998,6.081298828125,0.51,0.5,0.0850794185211675,0.179955434566364,11.2236286919831,12.4541518435785,0.230352941176471,0.2293125,0.45825,64.2772,61.542,-6.90689165754574,-15.3530663799256,42.7999599719804,74.7959528239445,68.3478952120525,25.2040471760555,31.6521047879475,56.1835698944065,1.07067857142857,0.801222222222222,0.748529411764706,-75.218,-75.218,-5.16816103508075,-2.36882589501888,0.632294117647059,0.518176470588235,0.274642857142857,0.337785714285714,8.19745497785469,8.48909112637085,139.4952,136.76,8.09785905484472,17.1281582620265,12.7691830663238,13.6570972240536,1.44005252844841,0.434406772255898,0.410652659833431,9.52964539051056,15.1027148228884,8.48581838220358,9.12272910356521,5.1780984198302,4.40001356855035,3.08049448311329,3.16135524012148,7.95761961201524,11.2411389555204,7.95761961201524,11.2411389555204,0.0913646877783726,0.115851892084912,0.0927042972827791,0.122945503938841,1.45748494892782,1.05885671305002,24.8790661582713,1.34499051991579,159.554151203632,43.0342330923676,152.396943762302,47.8804024854303,11.2258330832344,10.7976537453483,2.72078245601796,-3.8251480262236,5.61370395979157,-3.17613142703576,507.451093175769,490.534878491199,39.918300977522,10.1530077852707,38.5847785694991,15.1106258945419,"fast"
"digital_insole_HC_20_00_f",4.54263305664062,5.69598388671875,0.258620689655172,0.263157894736842,0.491013780236244,0.477276265621185,7.10443115234375,7.65621948242188,0.655,0.66,0.121057180152441,0.129047089675262,13.6715301159746,12.4863449307894,0.0934117647058824,0.119222222222222,0.21265625,76.8475,76.8475,4.52671813528847,3.15396449358554,24.3235514887229,62.5637944861022,61.7234813759553,37.4362055138978,38.2765186240447,68.7532371460585,0.87428125,0.556722222222222,0.548388888888889,-93.78,-95.0825,-4.19338341236115,-3.1562558156848,0.4375,0.447176470588235,0.32825,0.333375,9.49217038105927,9.00423766282352,170.6275,171.93,11.0791531275514,11.81038964708,13.9042278251263,12.7197906802399,1.68852535244505,0.504995122551918,0.496275402605534,0.59662723809015,2.03643553005531,35.5608820766211,16.4654896184802,1.73575404882431,1.41370765388012,0.816384987235069,0.874138531684875,2.72913019764063,1.48558438947011,2.72913019764063,1.48558438947011,0.0512843982725043,0.0375723581741342,0.0254693443182191,0.0154752827114725,0,0,28.0854541049477,1.9313297093413,174.742429673672,23.8175271940231,178.502225264907,33.2127924537659,7.36565153629262,6.88076607377025,12.5641949746442,-1.27247211516308,3.82246810162151,-1.7963122593294,411.30508913852,383.778575144751,49.7838749264511,3.94405782301694,53.1568630660966,3.77046168906287,"fast"
"digital_insole_HC_20_01_f",5.762451171875,4.95299482345581,0.258620689655172,0.241379310344828,0.475815683603287,0.4698146879673,7.47579956054688,7.35602188110352,0.665,0.665,0.136793413028874,0.128339649741533,13.7740366629255,12.6654783125371,0.0750588235294118,0.137882352941177,0.209979166666667,78.15,76.8475,5.42298754394054,2.73822884015904,23.7430035994949,61.8981967563475,61.8317137681018,38.1018032436525,38.1682862318982,67.9012591169713,0.884383333333333,0.558944444444444,0.553117647058823,-95.0825,-96.385,-4.84554637908936,-3.56055139283339,0.412235294117647,0.478058823529412,0.3369375,0.337466666666667,9.44158516380739,9.12561186090598,173.2325,173.2325,12.5193331604026,11.7456447443451,14.1406661011153,12.9490987347433,1.51801863876055,0.507996112108231,0.496407745406032,1.07423497131094,0.867805557325482,3.89756359672174,1.94601325970143,1.31131979584694,1.11730154395103,0.82594447851181,0.871472051143646,0.74404792353214,0.948136394299693,0.74404792353214,0.948136394299693,0.0412236073442043,0.0299546369835558,0.00800366127156816,0.0127481589084681,0,0,25.2472974839547,1.71647133267311,176.423748657107,25.2747784137726,182.298012465239,31.3210961723328,7.20909437771311,6.94761322154872,15.245890525181,-1.02930686711988,7.41435753602627,-1.71656904150193,411.783536740338,396.372274164122,49.7423117441596,3.92711272186959,52.3956346679707,3.91782634333104,"fast"
"digital_insole_HC_20_10_f",4.93859148025513,5.55520439147949,0.266666666666667,0.271186440677966,0.496483400464058,0.471450641751289,7.80830669403076,8.29727745056152,0.645,0.65,0.131522240071443,0.105488237208395,12.6372496898813,12.2596333707445,0.111777777777778,0.117166666666667,0.226941176470588,76.8475,75.545,6.61233016985655,2.81227419443118,25.2817824377457,62.5077222154215,62.6997029381216,37.4922777845784,37.3002970618785,66.9466251969556,0.897647058823529,0.572157894736842,0.568111111111111,-91.175,-93.78,-3.49856351921956,-2.84870361030102,0.450722222222222,0.456333333333333,0.337235294117647,0.333470588235294,9.29743899979835,9.04203831689212,168.0225,169.325,12.0369154113385,9.65428346931232,13.1022505326705,12.5447065051557,1.39175684708179,0.50617915391922,0.501034751534462,2.57959823869169,0.649753933772445,34.6718559488654,1.79558952804655,2.61635490059853,1.843095318079,4.34689241886139,0.605624094605446,1.40924829769482,1.17216392592849,1.40924829769482,1.17216392592849,0.0474133704858769,0.0367784491378804,0.0105246456515156,0.00942535783099053,0,0,23.3843075092523,1.55044996070711,173.682913094759,35.391894493103,174.661658167839,22.6898203754425,7.42494176456796,7.10755083918877,20.7192747297118,-0.85238663045179,8.26900759528865,-1.75882062418274,400.503897975509,382.764329753286,46.3258114750016,4.62168775828535,51.2631184290938,3.61927459947124,"fast"
"digital_insole_HC_20_11_f",5.08958339691162,4.78349637985229,0.25,0.23728813559322,0.473034784197807,0.471413761377335,7.6295576095581,6.82028007507324,0.655,0.67,0.133083366532705,0.113275226041508,13.3642305407011,12.2717369776193,0.104882352941176,0.1054375,0.207266666666667,76.8475,78.15,5.1491644157966,3.58994532940564,23.0330419321381,61.4438825754504,61.57470665812,38.5561174245496,38.42529334188,66.7354277974467,0.899866666666667,0.573941176470588,0.564352941176471,-93.78,-96.385,-3.85050441074371,-4.44239355458154,0.4499375,0.459470588235294,0.346533333333333,0.346066666666667,9.57786109915927,9.02634879931062,170.6275,174.535,12.1797897050731,10.3669486873188,13.670826099537,12.6013068510627,1.5344819330417,0.506916984915733,0.498407829552889,0.799258175306022,0.962039284058847,1.61246991646476,1.95125544513576,1.7524199783802,1.12820757210255,0.932053425312042,0.762375374436378,0.713675372929112,0.880626405498407,0.713675372929112,0.880626405498407,0.0766101441510928,0.0377965780842511,0.00922219544842164,0.0119301671777427,0,1.74223179859378,25.3767391266136,1.70523255264672,176.068871080875,25.3581856250763,178.658271715045,21.5941672372818,6.84160385275972,6.91149894294654,16.5910458115299,-1.74789960363913,9.09052327793562,-1.24827754179758,378.44915658589,382.082975451741,48.9601329716265,4.06704874380508,51.1967447072855,3.22312383126725,"fast"
"digital_insole_HC_20_02_f",4.91397619247437,4.92626953125,0.262295081967213,0.266666666666667,0.499021589756012,0.465580880641937,7.56497001647949,6.96291923522949,0.65,0.66,0.137617103631914,0.114093026808444,13.1107566897041,12.0701754385965,0.123388888888889,0.102684210526316,0.217235294117647,76.8475,76.8475,5.00244959128399,3.42032514495982,23.9494163424124,62.0010068380811,61.9208736603321,37.9989931619189,38.0791263396679,66.2543545861829,0.907058823529412,0.583473684210526,0.576421052631579,-92.4775,-95.0825,-3.66082802125386,-3.23362438797951,0.48078947368421,0.447777777777778,0.344764705882353,0.345058823529412,9.39160261550984,9.04212115101407,169.325,171.93,12.5947173243927,10.4417938135088,13.5311003919402,12.5550237071233,1.53725251830551,0.503758313134313,0.499179698526859,2.4404592467472,17.5870812423527,38.7354918345809,7.39662454184145,1.05681887149811,1.06741370797157,2.43789197087288,0.830814189314842,1.58431482559453,1.0351228555093,1.58431482559453,1.0351228555093,0.0763436609721928,0.0520620235260675,0.0156187271145315,0.016940972220991,0,0,26.7690578317381,1.69476607076483,176.827629476786,32.9623553466797,177.545474201441,26.942813539505,7.11849335555062,7.47350677870256,16.4101157823205,-2.00040711086255,6.27561762327528,-1.17266624697762,368.852964171751,387.388906215144,47.1203673749839,4.75540602685657,52.2374361088605,3.4044251364498,"fast"
