# time	left pressure 1[N/cm²]	left pressure 2[N/cm²]	left pressure 3[N/cm²]	left pressure 4[N/cm²]	left pressure 5[N/cm²]	left pressure 6[N/cm²]	left pressure 7[N/cm²]	left pressure 8[N/cm²]	left pressure 9[N/cm²]	left pressure 10[N/cm²]	left pressure 11[N/cm²]	left pressure 12[N/cm²]	left pressure 13[N/cm²]	left pressure 14[N/cm²]	left pressure 15[N/cm²]	left pressure 16[N/cm²]	left acceleration X[g]	left acceleration Y[g]	left acceleration Z[g]	left angular X[dps]	left angular Y[dps]	left angular Z[dps]	left total force[N]	left center of pressure X[%]	left center of pressure Y[%]	right pressure 1[N/cm²]	right pressure 2[N/cm²]	right pressure 3[N/cm²]	right pressure 4[N/cm²]	right pressure 5[N/cm²]	right pressure 6[N/cm²]	right pressure 7[N/cm²]	right pressure 8[N/cm²]	right pressure 9[N/cm²]	right pressure 10[N/cm²]	right pressure 11[N/cm²]	right pressure 12[N/cm²]	right pressure 13[N/cm²]	right pressure 14[N/cm²]	right pressure 15[N/cm²]	right pressure 16[N/cm²]	right acceleration X[g]	right acceleration Y[g]	right acceleration Z[g]	right angular X[dps]	right angular Y[dps]	right angular Z[dps]	right total force[N]	right center of pressure X[%]	right center of pressure Y[%]
0.60	0.75	3.00	1.25	4.50	0.25	1.75	1.00	0.75	0.00	5.25	6.50	4.25	0.00	0.00	0.00	4.00	-0.233398	0.228027	0.887695	23.520000	-1.610000	117.879997	336.00	0.03	-0.13	13.75	14.50	7.50	10.25	3.50	3.00	1.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.026367	0.099609	0.965332	-1.890000	-14.420000	3.430000	569.00	-0.31	-0.04
0.61	0.75	3.00	1.50	4.50	0.25	1.50	1.00	1.00	0.00	5.25	6.50	4.25	0.00	0.00	0.00	4.00	-0.187500	0.039551	0.948730	18.200001	0.630000	118.230003	340.00	0.03	-0.13	13.75	14.25	7.50	10.25	3.50	2.75	1.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.019531	0.092285	0.948730	-3.360000	-11.900000	2.450000	564.00	-0.31	-0.04
0.62	0.75	3.25	1.25	4.50	0.25	2.00	1.00	0.75	0.00	5.00	6.75	4.25	0.00	0.00	0.00	3.75	-0.055176	-0.246582	0.961426	11.830000	-1.400000	87.080002	340.00	0.03	-0.13	13.75	14.25	7.50	10.25	3.50	2.75	1.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.009766	0.106445	0.916504	-5.460000	-8.540000	1.820000	564.00	-0.31	-0.04
0.63	0.75	3.25	1.50	4.75	0.25	2.00	1.00	0.75	0.00	5.00	6.75	4.25	0.00	0.00	0.00	4.00	-0.050781	-0.294434	1.003906	10.150000	-4.830000	60.970001	347.00	0.02	-0.13	14.25	13.75	7.25	10.25	3.50	2.50	1.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.000977	0.105957	0.904297	-7.630000	-3.430000	1.820000	560.00	-0.31	-0.04
0.64	1.00	3.75	1.25	5.00	0.25	2.00	0.75	1.00	0.00	5.25	6.75	4.25	0.00	0.00	0.00	4.00	-0.064453	-0.261719	1.006348	8.680000	-9.450000	32.970001	357.00	0.01	-0.14	13.50	14.25	7.50	10.00	3.25	2.50	1.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.009766	0.090820	0.944336	-9.030000	1.750000	1.610000	554.00	-0.31	-0.04
0.65	0.75	3.75	1.50	5.25	0.25	2.25	1.00	1.00	0.00	5.00	6.50	4.25	0.00	0.00	0.00	3.75	-0.076172	-0.110352	0.929199	6.230000	-12.460000	7.770000	360.00	0.01	-0.14	13.25	13.75	7.50	10.00	3.25	2.75	1.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.017578	0.095215	0.953613	-9.870000	5.460000	1.120000	549.00	-0.31	-0.04
0.66	1.25	4.50	1.50	5.25	0.00	2.50	1.00	0.75	0.00	5.00	6.50	4.25	0.00	0.00	0.00	4.00	-0.126953	0.214355	0.830078	2.870000	-10.850000	-5.180000	369.00	-0.00	-0.13	13.00	13.50	7.25	9.75	3.00	2.00	1.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.014648	0.102539	0.954102	-10.640000	8.470000	0.560000	528.00	-0.31	-0.04
0.67	1.50	5.00	1.50	6.00	0.25	2.75	0.75	1.25	0.00	4.75	6.75	4.00	0.00	0.00	0.00	3.75	-0.151367	0.266113	0.833984	-2.170000	-1.820000	-3.360000	390.00	-0.02	-0.14	12.75	13.25	7.25	9.75	3.25	2.00	1.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.029297	0.100586	0.973145	-11.760000	11.060000	0.280000	526.00	-0.31	-0.04
0.68	1.75	5.25	2.25	6.50	0.25	3.25	1.00	1.00	0.00	5.00	6.75	4.00	0.00	0.00	0.00	4.00	-0.125488	0.115723	0.918457	-7.280000	5.880000	-0.980000	418.00	-0.03	-0.13	12.25	13.00	7.25	9.50	3.00	2.00	1.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.040527	0.092773	1.005859	-12.810000	12.180000	0.140000	513.00	-0.31	-0.04
0.69	2.50	6.25	2.25	7.25	0.50	4.00	0.75	1.25	0.00	5.00	6.75	4.25	0.00	0.00	0.00	4.00	-0.144531	0.145508	0.936035	-7.910000	8.190000	-2.800000	457.00	-0.05	-0.14	12.25	12.50	7.00	9.25	3.00	2.00	1.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.037109	0.066406	0.990234	-12.810000	14.210000	-1.890000	503.00	-0.31	-0.04
0.70	2.75	7.50	2.75	8.00	0.50	4.75	1.00	1.50	0.00	5.00	6.50	4.25	0.00	0.00	0.00	4.00	-0.171387	0.184570	0.947266	-6.510000	9.590000	-2.380000	498.00	-0.07	-0.14	11.25	12.00	6.50	9.00	2.50	1.50	1.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.026855	0.072266	0.988770	-13.090000	16.450001	-3.430000	468.00	-0.31	-0.04
0.71	3.25	8.50	2.75	8.75	0.50	5.50	1.00	1.50	0.00	5.00	6.50	4.50	0.00	0.00	0.00	4.00	-0.180664	0.147461	1.013184	-4.340000	9.590000	-1.050000	531.00	-0.09	-0.14	10.50	11.50	6.25	8.75	2.50	1.25	1.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.027344	0.099121	0.963867	-14.420000	19.320000	-4.830000	448.00	-0.31	-0.04
0.72	3.50	9.25	3.00	9.25	0.50	6.25	1.00	1.75	0.00	4.75	6.50	4.25	0.00	0.00	0.00	4.00	-0.175781	0.169922	0.993652	-3.290000	6.440000	-0.980000	556.00	-0.10	-0.14	9.75	10.50	6.00	8.25	2.25	1.00	1.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.007324	0.107910	0.899414	-17.360001	24.850000	-5.390000	417.00	-0.31	-0.03
0.73	4.25	10.50	3.25	10.25	0.75	7.00	1.00	2.25	0.00	4.75	6.75	4.25	0.00	0.00	0.00	4.00	-0.145996	0.172852	0.921875	-3.990000	5.390000	-0.980000	610.00	-0.11	-0.15	8.75	9.25	5.50	7.75	2.25	1.00	1.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.000488	0.105957	0.876465	-20.790001	34.160000	-5.320000	384.00	-0.30	-0.03
0.74	4.50	11.75	3.75	11.00	0.75	7.50	1.00	2.25	0.00	5.00	6.75	4.50	0.00	0.00	0.00	4.00	-0.136719	0.158691	0.934570	-5.810000	6.930000	-0.770000	649.00	-0.12	-0.14	7.50	8.25	4.75	7.00	2.00	0.75	1.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.010742	0.106934	0.893066	-25.059999	45.290001	-6.160000	340.00	-0.30	-0.03
0.75	5.50	13.00	4.25	12.00	0.75	8.25	1.00	2.25	0.00	4.75	6.75	4.25	0.00	0.00	0.00	4.00	-0.159668	0.159668	0.968262	-6.300000	7.770000	-0.700000	690.00	-0.13	-0.14	6.50	7.25	3.50	6.00	1.50	0.50	1.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.007812	0.125488	0.872070	-31.290001	57.049999	-6.860000	287.00	-0.30	-0.03
0.76	6.50	15.00	4.25	13.25	1.00	9.00	1.00	2.75	0.00	5.00	6.50	4.25	0.00	0.00	0.00	4.25	-0.164551	0.151855	0.967285	-4.830000	6.860000	-0.070000	752.00	-0.15	-0.14	5.00	5.75	2.50	4.75	1.25	0.00	1.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.037598	0.172852	0.873535	-39.970001	70.489998	-6.650000	225.00	-0.29	-0.02
0.77	7.00	16.75	5.00	14.25	1.00	9.75	1.00	2.75	0.00	4.50	6.75	4.50	0.00	0.00	0.00	4.00	-0.169434	0.151855	0.975586	-3.080000	5.040000	0.420000	800.00	-0.16	-0.14	3.00	4.25	2.00	3.25	0.75	0.00	1.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.223633	0.459961	0.888184	-51.240002	84.910004	-0.140000	163.00	-0.27	-0.01
0.78	8.00	17.75	5.50	15.25	1.00	10.50	1.00	3.50	0.00	4.75	6.50	4.50	0.00	0.00	0.00	4.00	-0.158203	0.159668	0.956055	-1.680000	3.780000	0.840000	855.00	-0.16	-0.14	1.75	2.50	1.00	2.00	0.75	0.00	1.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.012695	0.611816	1.096680	-80.080002	102.480003	16.660000	109.00	-0.23	0.01
0.79	9.00	19.25	6.25	16.25	1.25	11.50	1.00	4.25	0.00	4.50	7.00	4.50	0.50	0.00	0.00	4.00	-0.151855	0.179199	0.931641	-1.260000	4.340000	1.120000	931.00	-0.17	-0.15	1.50	2.00	0.75	1.50	0.50	0.00	1.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.318848	0.484863	1.562012	-128.169998	119.489998	48.509998	91.00	-0.21	0.03
0.80	9.50	20.50	6.50	17.00	1.50	12.25	1.25	4.50	0.00	4.75	6.75	4.25	0.25	0.00	0.00	3.75	-0.146973	0.162109	0.961426	-0.980000	6.720000	1.750000	971.00	-0.17	-0.14	1.00	1.50	0.50	1.25	0.25	0.00	1.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.640137	0.834961	3.090820	-131.389999	114.449997	73.849998	73.00	-0.19	0.04
0.81	9.75	21.00	6.50	17.75	1.50	12.75	1.00	5.00	0.00	5.00	6.75	4.50	0.50	0.00	0.00	4.00	-0.145508	0.161133	0.963379	-0.700000	8.400000	1.400000	1004.00	-0.17	-0.15	1.00	1.50	0.25	1.00	0.25	0.00	1.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.087402	0.708008	1.222656	-69.160004	95.830002	72.169998	67.00	-0.18	0.05
0.82	10.25	21.50	6.50	17.75	1.50	13.25	1.25	5.25	0.00	4.75	6.75	4.50	0.25	0.00	0.00	4.00	-0.140625	0.176270	0.940430	-0.280000	10.010000	0.630000	1022.00	-0.17	-0.15	0.50	1.25	0.25	1.00	0.25	0.00	1.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.058594	0.612305	1.164551	-21.629999	92.050003	66.360001	60.00	-0.15	0.05
0.83	10.50	22.00	6.75	18.00	1.50	13.50	1.25	5.50	0.00	5.00	6.75	4.50	0.50	0.00	0.00	4.00	-0.163086	0.176758	0.994629	-4.200000	15.120000	-1.610000	1046.00	-0.17	-0.15	0.75	0.75	0.25	1.00	0.25	0.00	1.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.229492	0.423828	1.497559	-9.030000	83.510002	64.330002	58.00	-0.14	0.07
0.84	10.25	21.75	7.00	18.00	1.50	14.00	1.25	5.50	0.00	4.75	6.75	4.75	0.50	0.00	0.00	4.00	-0.179199	0.153320	1.016113	-2.100000	11.830000	-1.750000	1050.00	-0.17	-0.15	0.25	0.75	0.00	1.25	0.25	0.00	1.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.337402	0.244141	1.396973	3.920000	63.279999	58.660000	52.00	-0.12	0.05
0.85	10.25	21.75	6.75	18.00	1.50	14.00	1.25	5.50	0.00	4.75	6.75	4.25	0.25	0.00	0.00	4.00	-0.151367	0.157715	0.957031	0.560000	8.820000	-2.100000	1040.00	-0.18	-0.15	0.00	0.50	0.00	0.25	0.25	0.00	1.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.362305	0.073242	1.307129	10.850000	44.240002	46.830002	37.00	0.00	0.00
0.86	10.00	21.25	6.75	17.75	1.50	13.75	1.25	5.75	0.00	5.00	6.75	4.75	0.75	0.00	0.00	4.00	-0.141602	0.177246	0.898438	-0.770000	9.030000	-2.940000	1043.00	-0.17	-0.15	0.25	1.00	0.00	0.25	0.25	0.00	1.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.401855	-0.014160	1.310547	12.880000	27.299999	29.540001	44.00	0.00	0.00
0.87	9.75	20.75	7.00	18.00	1.50	14.25	1.25	5.75	0.00	5.00	7.00	4.75	0.75	0.00	0.00	4.00	-0.127930	0.179688	0.879883	-5.600000	14.140000	-3.080000	1049.00	-0.17	-0.15	0.25	1.00	0.00	0.25	0.25	0.00	1.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.440430	-0.079590	1.304688	14.630000	8.190000	10.780000	44.00	0.00	0.00
0.88	9.75	20.25	6.75	17.50	1.50	14.50	1.25	6.00	0.00	5.00	6.75	4.50	0.75	0.00	0.00	4.25	-0.126953	0.180176	0.881836	-13.300000	20.580000	-4.480000	1039.00	-0.17	-0.15	0.00	0.75	0.00	0.00	0.00	0.00	1.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.437500	-0.113770	1.247559	14.210000	-10.850000	-7.070000	33.00	0.00	0.00
0.89	9.00	20.00	6.75	17.50	1.75	14.50	1.25	6.25	0.00	5.00	7.00	4.75	1.00	0.00	0.00	4.25	-0.134766	0.184570	0.859863	-24.290001	28.070000	-5.950000	1043.00	-0.16	-0.16	0.25	0.25	0.00	0.50	0.00	0.00	1.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.318359	-0.067871	1.139160	11.200000	-39.759998	-37.799999	37.00	0.00	0.00
0.90	9.00	19.25	6.50	17.00	1.75	14.50	1.25	6.25	0.00	5.00	7.00	5.00	1.25	0.00	0.00	4.00	-0.105957	0.181152	0.803223	-40.740002	38.360001	-7.490000	1031.00	-0.16	-0.16	0.00	0.50	0.00	0.50	0.00	0.00	1.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.238770	-0.012695	1.219727	9.800000	-50.189999	-48.720001	37.00	0.00	0.00
0.91	8.50	18.25	7.00	16.50	2.00	14.25	1.25	6.75	0.00	5.25	7.00	5.00	1.50	0.00	0.00	4.25	-0.126465	0.194824	0.807617	-65.730003	53.900002	-10.570000	1031.00	-0.15	-0.16	0.00	0.25	0.00	0.50	0.00	0.00	1.75	0.00	0.00	0.00	0.25	0.00	0.00	0.00	0.00	0.00	1.156250	0.035156	1.331055	8.610000	-63.070000	-55.230000	37.00	0.00	0.00
0.92	8.00	17.00	6.75	16.00	2.25	14.25	1.25	6.75	0.00	5.75	7.50	5.00	1.75	0.00	0.00	4.25	-0.200195	0.135254	1.020508	-91.910004	58.869999	-13.160000	1021.00	-0.14	-0.16	0.00	0.50	0.00	0.25	0.00	0.00	1.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.048828	0.092773	1.408203	9.450000	-79.099998	-57.540001	34.00	0.00	0.00
0.93	7.50	16.00	6.75	15.25	2.75	14.00	1.50	7.00	0.00	6.00	7.50	5.25	2.00	0.00	0.00	4.50	-0.246094	0.085938	1.100586	-94.430000	42.980000	-13.720000	1018.00	-0.13	-0.16	0.25	0.00	0.00	0.00	0.00	0.00	1.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.936035	0.171387	1.500000	18.340000	-97.650002	-55.720001	29.00	0.00	0.00
0.94	7.00	14.75	6.50	14.50	3.00	13.75	1.50	7.25	0.00	6.25	7.75	5.50	2.25	0.00	0.00	4.50	-0.251465	0.060547	1.049316	-62.439999	16.799999	-12.530000	1004.00	-0.12	-0.16	0.00	0.50	0.00	0.25	0.00	0.00	1.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.785645	0.208984	1.462402	32.410000	-116.199997	-50.049999	34.00	0.00	0.00
0.95	6.50	12.50	6.25	14.00	3.75	13.25	1.75	7.25	0.25	6.50	7.75	5.75	2.50	0.50	0.00	4.75	-0.216309	0.082031	0.989746	-36.889999	8.400000	-10.710000	993.00	-0.10	-0.15	0.25	0.25	0.00	0.25	0.00	0.00	1.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.608398	0.198242	1.347656	42.910000	-127.470001	-41.090000	34.00	0.00	0.00
0.96	6.00	11.75	6.50	13.25	4.00	13.00	1.75	7.50	0.50	6.50	8.00	6.00	3.00	1.00	0.00	4.75	-0.215332	0.083984	0.972168	-22.889999	8.260000	-9.520000	996.00	-0.09	-0.15	0.00	0.00	0.00	0.00	0.00	0.00	1.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.445801	0.194336	1.239746	47.040001	-128.380005	-30.030001	27.00	0.00	0.00
0.97	5.50	10.00	6.00	12.50	4.25	13.25	2.00	7.50	0.75	6.75	8.00	5.75	3.25	1.00	0.00	5.00	-0.214844	0.080078	0.959961	-16.100000	9.590000	-8.120000	977.00	-0.08	-0.15	0.00	0.25	0.00	0.00	0.00	0.00	1.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.313965	0.196289	1.156250	48.439999	-121.379997	-17.360001	29.00	0.00	0.00
0.98	5.00	9.25	6.00	11.75	5.00	12.75	2.00	7.75	1.00	6.75	8.25	6.50	3.50	1.00	0.00	5.00	-0.191406	0.083496	0.957520	-12.670000	10.430000	-7.070000	979.00	-0.07	-0.15	0.25	0.00	0.00	0.00	0.00	0.00	1.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.205566	0.178711	1.082520	48.439999	-107.660004	-3.850000	29.00	0.00	0.00
0.99	4.00	8.00	5.50	10.75	5.00	12.50	2.00	7.75	0.75	7.25	8.25	6.50	4.00	1.75	0.25	5.00	-0.205566	0.080078	0.952148	-10.710000	11.200000	-6.790000	953.00	-0.05	-0.15	0.25	0.00	0.00	0.00	0.00	0.00	1.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.096191	0.160645	1.011230	46.900002	-88.760002	10.360000	29.00	0.00	0.00
1.00	3.75	6.75	5.50	10.00	5.25	12.00	2.25	8.00	1.25	7.50	8.50	6.50	5.00	2.00	0.25	5.00	-0.203613	0.070801	0.946777	-8.820000	12.040000	-6.440000	958.00	-0.03	-0.15	0.00	0.00	0.00	0.25	0.00	0.00	1.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.001465	0.154785	0.993164	45.080002	-65.940002	24.990000	29.00	0.00	0.00
1.01	3.25	6.25	5.25	9.25	5.25	11.75	2.25	8.25	1.50	7.50	8.75	7.50	5.25	2.25	0.25	5.00	-0.199219	0.083496	0.954102	-7.420000	13.300000	-6.090000	959.00	-0.02	-0.15	0.00	0.00	0.00	0.00	0.00	0.00	1.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.077148	0.140625	1.038574	42.700001	-42.840000	39.970001	27.00	0.00	0.00
1.02	2.25	5.25	5.00	8.50	5.50	11.50	2.25	8.25	2.00	7.75	9.00	7.50	5.75	2.50	0.25	5.25	-0.211426	0.074219	0.953613	-6.160000	14.560000	-5.740000	948.00	-0.00	-0.15	0.00	1.25	0.00	0.00	0.00	0.00	1.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.146484	0.131836	1.154785	39.130001	-24.219999	54.110001	38.00	0.00	0.00
1.03	2.00	5.00	4.25	7.75	5.25	11.00	2.25	8.50	2.50	8.00	9.50	8.00	6.25	3.25	0.75	5.50	-0.206055	0.078125	0.963867	-4.970000	16.100000	-5.390000	960.00	0.01	-0.15	0.00	0.00	0.00	0.00	0.00	0.00	1.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.201172	0.104980	1.318848	33.180000	-12.670000	67.690002	27.00	0.00	0.00
1.04	1.50	3.00	3.50	7.00	5.25	10.50	2.50	8.50	2.75	8.25	9.75	8.25	6.75	3.50	0.50	5.50	-0.215820	0.071289	0.958496	-1.960000	19.320000	-4.410000	933.00	0.04	-0.15	0.00	0.00	0.00	0.00	0.00	0.00	1.75	0.00	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.260742	0.026367	1.482422	22.610001	-10.710000	79.309998	30.00	0.00	0.00
1.05	0.75	2.00	3.00	6.00	5.00	10.00	2.50	8.50	3.00	8.50	10.25	8.75	7.00	4.00	0.75	5.75	-0.208008	0.070312	0.960449	0.420000	20.440001	-3.640000	918.00	0.06	-0.15	0.00	0.00	0.00	0.00	0.00	0.00	1.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.320801	-0.020020	1.540039	8.820000	-19.250000	87.919998	27.00	0.00	0.00
1.06	0.50	1.75	2.75	5.25	4.75	9.50	2.50	8.50	3.50	8.75	10.75	9.00	7.50	4.50	0.75	5.75	-0.212402	0.073242	0.960449	2.590000	21.770000	-3.290000	919.00	0.07	-0.15	0.00	0.00	0.00	0.00	0.00	0.00	1.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.392578	-0.038574	1.528809	-0.770000	-35.349998	92.400002	27.00	0.00	0.00
1.07	0.50	1.25	2.00	4.50	4.50	9.00	2.50	8.50	4.00	9.00	11.25	9.50	7.75	5.25	1.00	5.75	-0.212891	0.081543	0.962891	4.200000	22.680000	-3.780000	921.00	0.09	-0.14	0.00	0.00	0.00	0.00	0.00	0.00	1.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.435547	-0.029785	1.456055	-0.280000	-54.670002	92.260002	27.00	0.00	0.00
1.08	0.25	1.25	1.75	3.50	3.75	8.50	2.50	8.50	4.50	9.25	11.75	10.25	8.00	5.50	1.00	6.00	-0.215820	0.067871	0.960938	5.530000	23.870001	-4.970000	919.00	0.10	-0.14	0.00	0.00	0.00	0.00	0.00	0.00	1.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.489258	-0.031738	1.313477	8.330000	-72.519997	87.709999	27.00	0.00	0.00
1.09	0.00	0.00	1.50	2.75	3.25	7.75	2.25	8.50	5.00	9.50	12.25	10.50	8.50	6.25	1.25	6.25	-0.224609	0.089355	0.957031	7.350000	25.410000	-5.530000	908.00	0.13	-0.14	0.00	0.00	0.00	0.00	0.00	0.00	1.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.582031	-0.090332	1.159668	31.920000	-95.550003	70.419998	27.00	0.00	0.00
1.10	0.00	0.00	1.25	2.50	2.75	7.50	2.50	8.50	5.50	9.75	12.75	11.25	8.75	6.75	1.25	6.25	-0.211426	0.083008	0.965332	9.380000	27.440001	-5.950000	927.00	0.14	-0.14	0.00	0.00	0.00	0.00	0.00	0.00	1.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.602539	-0.123535	1.225098	39.060001	-106.400002	60.200001	27.00	0.00	0.00
1.11	0.00	0.25	1.00	2.50	2.25	6.75	2.25	8.25	5.75	10.00	13.25	11.50	9.00	7.75	1.50	6.50	-0.232910	0.083008	0.959473	10.990000	29.750000	-5.810000	933.00	0.15	-0.14	0.00	0.00	0.00	0.00	0.00	0.00	1.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.609375	-0.177734	1.299316	39.270000	-123.900002	50.259998	27.00	0.00	0.00
1.12	0.00	0.75	0.75	1.75	1.75	6.25	2.25	8.25	6.50	10.25	13.75	12.50	9.50	8.25	1.50	6.50	-0.237793	0.085938	0.961914	13.930000	33.599998	-5.670000	953.00	0.15	-0.13	0.00	0.00	0.00	0.00	0.00	0.00	1.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.623535	-0.229004	1.173340	31.080000	-145.529999	40.880001	27.00	0.00	0.00
1.13	0.00	0.00	0.50	1.75	1.50	6.00	2.00	8.00	7.00	10.50	14.50	13.00	9.75	9.00	1.75	6.75	-0.237793	0.079590	0.961914	17.430000	37.310001	-5.250000	965.00	0.17	-0.13	0.00	0.00	0.00	0.00	0.00	0.00	1.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.671387	-0.221191	1.011230	23.100000	-161.350006	32.130001	27.00	0.00	0.00
1.14	0.00	0.00	0.50	1.00	1.25	5.50	2.00	7.75	7.25	10.75	15.00	13.75	10.00	9.50	2.00	7.00	-0.253418	0.083008	0.977539	20.930000	42.000000	-4.620000	974.00	0.18	-0.13	0.00	0.00	0.00	0.00	0.00	0.00	1.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.719727	-0.192383	0.868164	22.190001	-168.979996	24.010000	27.00	0.00	0.00
1.15	0.00	0.00	0.50	1.25	1.00	5.50	1.75	7.75	7.75	11.25	15.75	14.25	10.25	10.25	2.00	7.00	-0.262207	0.093750	0.957031	26.320000	46.830002	-4.270000	1004.00	0.18	-0.12	0.00	0.00	0.00	0.00	0.00	0.00	1.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.796387	-0.173828	0.679199	23.590000	-169.470001	14.070000	27.00	0.00	0.00
1.16	0.00	0.00	0.25	1.25	0.75	5.00	1.75	7.50	8.00	11.50	16.25	15.00	10.50	11.25	2.25	7.25	-0.268066	0.101562	0.975586	31.150000	52.220001	-3.850000	1023.00	0.19	-0.12	0.00	0.00	0.00	0.00	0.00	0.00	1.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.909668	-0.147461	0.537109	23.030001	-161.910004	1.260000	27.00	0.00	0.00
1.17	0.00	0.00	0.50	1.25	0.50	4.25	1.75	7.00	8.50	12.00	17.00	15.75	10.75	12.00	2.50	7.25	-0.261719	0.118652	0.979980	34.020000	60.200001	-5.180000	1046.00	0.19	-0.12	0.00	0.00	0.00	0.00	0.00	0.00	1.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1.016602	-0.142090	0.431641	20.020000	-146.649994	-13.790000	27.00	0.00	0.00
1.18	0.00	0.00	0.50	0.75	0.50	4.00	1.50	6.50	8.75	12.25	17.50	16.25	10.75	13.25	2.75	7.50	-0.259277	0.122559	1.005371	32.270000	69.720001	-6.930000	1057.00	0.20	-0.11	0.00	0.00	0.00	0.00	0.00	0.00	1.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1.103027	-0.128418	0.369141	15.050000	-126.910004	-29.049999	27.00	0.00	0.00
